3.137547,3.178408,3.21926,3.259868,3.300634,3.341448,3.386163,3.426985,3.467959,3.508818,3.549563,3.590385,3.631366,3.672188,3.712624,3.753011,3.763463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000178771809360656,1.89952689266804e-05,1.58453789556035e-06,2.05606879966069e-07,5.38182896026029e-08,8.48395975694416e-09,1.28978849822659e-09,2.11754169754386e-10,5.43045608480952e-11,1.02051700423544e-11,8.835154829967e-13,3.13749026759069e-13,7.105427357601e-14,6.43929354282591e-15,1.77635683940025e-15,4.44089209850063e-16,2.22044604925031e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.785416,1.821542,1.857451,1.8934,1.92935,1.965268,2.001855,2.037676,2.073542,2.109415,2.14532,2.181183,2.217118,2.253058,2.28912,2.324958,2.360974,2.382774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000599929843772884,0.000155828920178847,1.67000345785429e-05,1.64060691365542e-06,4.25299477191388e-07,6.77735692011794e-08,1.04138129231046e-08,3.46114115146179e-09,4.99614793980641e-10,5.89843729414952e-11,1.58384416693025e-11,3.03401748169563e-12,8.66862137627322e-13,1.26787469412193e-13,6.66133814775094e-15,4.44089209850063e-15,1.77635683940025e-15,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.239941,2.275099,2.310183,2.345152,2.38016,2.415111,2.450242,2.48556,2.520917,2.556461,2.591505,2.626501,2.661525,2.696899,2.732146,2.746549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000185179029866145,1.906231024007e-05,2.51825290331631e-06,3.8973512150875e-07,4.16607357500709e-08,3.70766395363376e-09,1.7794383744274e-09,5.29671417837108e-10,8.03019872819277e-11,5.92881299610326e-12,7.94475596421762e-13,4.64961402713016e-13,1.36335387423969e-13,2.1538326677728e-14,1.55431223447522e-15,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.60952,1.645777,1.682233,1.718428,1.755017,1.791293,1.827733,1.863862,1.900281,1.936477,1.972931,2.009071,2.045443,2.081681,2.118059,2.154126,2.190507,2.226641,2.262995,2.299182,2.33554,2.371714,2.40811,2.444412,2.459316,NaN,NaN
0.000242338260105335,5.35701309472003e-05,2.4264495398052e-05,8.32669317274437e-06,2.08910346066737e-06,2.97221665057634e-07,1.10911069217678e-08,8.73798855494101e-09,1.35661490929806e-08,7.5897881313125e-09,2.46900500044944e-09,4.54687620887739e-10,2.714517499669e-11,3.81561449103174e-12,1.25104371306861e-11,8.61311022504196e-12,3.21254134405535e-12,7.00328683933549e-13,6.26165785888588e-14,-8.88178419700125e-16,9.76996261670138e-15,8.88178419700125e-15,3.99680288865056e-15,0,0,NaN,NaN
2.18169,2.217654,2.253748,2.289797,2.325488,2.361538,2.397453,2.433493,2.469087,2.505057,2.541036,2.576888,2.612753,2.648653,2.68443,2.720321,2.756157,2.792123,2.828031,2.863647,2.899248,2.934986,2.97063,3.006257,3.013681,NaN,NaN
0.00161574227866423,0.00079034031987546,0.000310812699740204,7.00891943192783e-05,1.07658233048369e-05,2.49126198004213e-06,1.03446511845462e-06,2.84062912525584e-07,4.47867409825164e-08,2.81988599137861e-08,1.36534654693321e-08,2.16831108623694e-09,7.80422393376057e-11,1.90272464450914e-10,9.99980098725928e-11,2.25577334589389e-11,5.63482593918252e-12,2.05990779988952e-12,4.53859172466764e-13,7.21644966006352e-14,6.10622663543836e-14,3.15303338993544e-14,6.21724893790088e-15,4.44089209850063e-16,6.66133814775094e-16,NaN,NaN
1.067695,1.103515,1.139108,1.177563,1.212923,1.248218,1.283629,1.318918,1.354343,1.389718,1.425095,1.460528,1.495782,1.531072,1.566384,1.601753,1.636894,1.672299,1.707657,1.739632,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5572399490793e-05,2.60279465580382e-06,9.722513820698e-07,3.2284252005077e-07,8.07340241326671e-08,1.36355755575579e-08,1.0056324661889e-09,2.96174196279253e-11,1.72340364201773e-10,1.35331523765103e-10,5.63926683128102e-11,1.51605394904664e-11,2.47979414780275e-12,1.4432899320127e-13,1.13242748511766e-14,4.64073224293315e-14,3.28626015289046e-14,1.33226762955019e-14,3.5527136788005e-15,1.11022302462516e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.850304,1.88605,1.921771,1.957253,1.993106,2.029021,2.064617,2.100382,2.136011,2.171627,2.207205,2.242769,2.278446,2.314003,2.349985,2.368141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000125468137553986,9.86748166331708e-06,1.42942452652228e-06,1.75366361432339e-07,2.6136668385135e-08,4.12341560895868e-09,8.58667581482564e-10,2.16850093437415e-10,5.50683942890373e-11,7.54907247824121e-12,3.33510996597397e-13,1.60094160150948e-13,7.61612994892857e-14,1.57651669496772e-14,1.77635683940025e-15,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.461768,2.497026,2.532236,2.567294,2.60236,2.637334,2.672399,2.707457,2.742491,2.777792,2.814015,2.849262,2.884269,2.919198,2.954405,2.989428,3.024563,3.038919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000474515920957819,0.000122179229983699,1.39405962942263e-05,1.5876999930331e-06,2.19259560063634e-07,5.9012589259666e-08,1.63086124604916e-08,1.66296509895858e-09,2.57321497443286e-10,8.67257377024089e-11,1.7291057474722e-11,2.59925414525242e-12,3.22852855560996e-13,1.10356168647741e-13,2.66453525910038e-14,3.10862446895044e-15,6.66133814775094e-16,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.302641,3.338267,3.37411,3.409758,3.445877,3.481488,3.517036,3.552602,3.588315,3.6245,3.660133,3.695853,3.731519,3.767194,3.80516,3.841066,3.876566,3.911871,3.947386,3.983133,4.01871,4.05421,4.090972,4.12658,4.162115,4.165923,NaN
0.00207241022441673,0.000923441702441075,0.000257969437589267,2.41231404070064e-05,6.69117488438786e-06,1.93133552617297e-06,4.35113878261006e-07,1.55791232803182e-07,3.75572986044403e-08,7.6703008389245e-09,4.13040623925554e-09,1.70901248708333e-09,4.48871162461728e-10,1.28559829448704e-10,4.13136191923513e-11,1.0230039038106e-11,1.90825133472572e-12,7.57616192004207e-13,4.79616346638068e-13,2.06945571790129e-13,5.15143483426073e-14,8.88178419700125e-15,2.66453525910038e-15,1.77635683940025e-15,8.88178419700125e-16,8.88178419700125e-16,NaN
1.531091,1.56703,1.602927,1.638889,1.675269,1.710902,1.746446,1.784683,1.820598,1.856424,1.892002,1.927558,1.963113,1.998646,2.034432,2.070299,2.106278,2.110127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000185179370554511,2.3593816951939e-05,4.34360597090233e-06,6.23959849566091e-07,3.50571551788192e-08,5.956997339851e-09,4.31277813461861e-09,1.11422604476275e-09,1.18087539746625e-10,4.89097651268366e-12,2.62079247193014e-12,1.54209978120434e-12,3.30180327523522e-13,2.35367281220533e-14,0,1.11022302462516e-15,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.230422,2.266326,2.30192,2.337489,2.373108,2.409079,2.444854,2.480495,2.516103,2.551703,2.58765,2.623218,2.658691,2.69423,2.73016,2.76586,2.801548,2.819631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000624221429118554,0.0001670881944007,1.79691393131787e-05,1.80372991209765e-06,3.96920351031227e-07,5.86031292382216e-08,1.4679808257867e-08,2.8910429605844e-09,3.49518858300257e-10,8.17745871017905e-11,1.48674406119653e-11,2.6505464489901e-12,7.09876601945325e-13,1.00142116821189e-13,1.4210854715202e-14,3.33066907387547e-15,1.11022302462516e-15,2.22044604925031e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.332089,1.368478,1.404443,1.440668,1.476751,1.5128,1.548763,1.586065,1.622158,1.658258,1.694401,1.73059,1.766704,1.803227,1.839294,1.875337,1.911373,1.947628,1.98378,2.021343,2.057535,2.093688,2.104793,NaN,NaN,NaN,NaN
0.00156089062847098,0.000897386483921681,0.000384442163598342,9.56617551963745e-05,4.48975700173548e-06,3.12763375021063e-06,2.35710896134833e-07,1.26774428288456e-07,1.73105156875408e-08,5.26611820816925e-09,1.218798617586e-09,2.26467733455138e-10,7.94331267428561e-11,1.02429176251917e-11,4.87254681047489e-12,5.53557200078103e-13,2.65787392095262e-13,3.97459842815806e-14,1.26565424807268e-14,2.88657986402541e-15,4.44089209850063e-16,0,-2.22044604925031e-16,NaN,NaN,NaN,NaN
1.828918,1.865074,1.901166,1.937081,1.973003,2.009032,2.044985,2.081082,2.117156,2.153111,2.189067,2.225882,2.261873,2.29776,2.330378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.23232400199336e-05,2.81975885507713e-06,3.08557339900872e-07,4.92832976650703e-08,7.20004722509771e-09,5.61757751427194e-10,1.94195548530729e-10,4.15172340950676e-11,7.52287121486006e-12,1.15463194561016e-12,1.35003119794419e-13,1.84297022087776e-14,9.54791801177635e-15,1.99840144432528e-15,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.308185,2.344505,2.380659,2.416945,2.453267,2.489612,2.525694,2.561971,2.600571,2.636888,2.673191,2.709521,2.746185,2.785872,2.821729,2.85783,2.893888,2.929857,2.965891,3.005489,3.041401,3.077369,3.113645,3.149736,3.185876,3.218464,NaN
0.00130595741653816,0.000733416068147141,0.000347450885513911,0.000111730296802337,8.99061349168839e-06,2.40164165843382e-06,1.7650646615408e-06,3.3191973747293e-07,6.56999199488695e-08,3.98432207227017e-08,8.45791081616198e-09,2.10491624130782e-09,1.11463593910344e-09,2.38373987215823e-10,4.99249530605539e-11,2.83195689121385e-11,8.20121748290603e-12,1.86761717202444e-12,6.19726492345762e-13,1.774136393351e-13,6.86117829218347e-14,2.44249065417534e-14,4.21884749357559e-15,1.99840144432528e-15,1.55431223447522e-15,8.88178419700125e-16,NaN
1.367099,1.408336,1.449678,1.490613,1.531859,1.572856,1.613941,1.655089,1.69616,1.737281,1.778385,1.819323,1.860359,1.90132,1.942416,1.983297,2.02421,2.065273,2.106147,2.147192,2.188134,2.22914,2.270923,2.312074,2.31665,NaN,NaN
0.00164498335685992,0.000963019040592261,0.000449886461854732,0.000137144996637195,5.58830130281684e-06,4.95746336603986e-06,1.68107205555934e-06,8.06686715204563e-08,1.20074134857262e-07,2.72180908922337e-08,1.5288159627147e-09,3.25332427664193e-09,2.97350144506936e-10,9.25433063514447e-11,7.06306124698131e-11,2.24176233132312e-12,3.70281583172982e-12,1.29385391289816e-12,1.82076576038526e-14,1.17461596005342e-13,1.68753899743024e-14,1.55431223447522e-15,2.22044604925031e-15,-2.22044604925031e-16,-2.22044604925031e-16,NaN,NaN
1.236203,1.272089,1.308119,1.34404,1.379905,1.415777,1.454283,1.490173,1.526047,1.561831,1.597762,1.633726,1.669616,1.70537,1.741265,1.777108,1.812869,1.848731,1.884705,1.899237,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000444465590250243,0.000248050457677618,0.000106978922328693,2.5320599965406e-05,4.60780237299119e-07,1.38000643556957e-06,3.74108042988652e-07,2.51449061572373e-09,3.11201207026102e-08,6.11578432341275e-09,1.37716282821998e-10,6.99784896696087e-10,9.76616565395716e-11,6.57252030578093e-12,1.53741464004042e-11,1.43485223702555e-12,2.54241072639161e-13,3.24407167795471e-13,1.88737914186277e-14,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.193236,2.228553,2.263807,2.299374,2.334576,2.369624,2.404819,2.439945,2.474988,2.510092,2.545278,2.580338,2.615474,2.650643,2.685827,2.720976,2.752719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000183540043533492,2.62961471855228e-05,4.32533466576679e-06,5.48823768209417e-07,4.7556042215291e-08,9.00087782085279e-09,3.85731158125679e-09,1.03797526129767e-09,1.20706555861716e-10,3.80673270683474e-12,3.10196313080269e-12,1.48725476378786e-12,2.69340105774063e-13,1.77635683940025e-14,1.77635683940025e-15,1.55431223447522e-15,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.226597,1.263082,1.299395,1.335819,1.372083,1.408321,1.444659,1.480908,1.517168,1.553502,1.589761,1.627742,1.664192,1.700324,1.736283,1.772435,1.808734,1.845112,1.881185,1.917333,1.953546,1.989936,2.004617,NaN,NaN,NaN,NaN
0.000770813904056755,0.00042234274754871,0.000178707102675313,4.03219906639496e-05,9.87084764147994e-07,2.12003223065693e-06,5.955535158364e-07,1.29793129577394e-08,4.11577996128898e-08,1.126369997273e-08,5.08821873523857e-11,9.154266233935e-10,1.98233207626686e-10,3.32089911125877e-12,1.91180404840452e-11,3.71480624039577e-12,7.34967642301854e-14,4.10782519111308e-13,6.68354260824344e-14,3.10862446895044e-15,9.32587340685131e-15,1.33226762955019e-15,6.66133814775094e-16,NaN,NaN,NaN,NaN
2.147779,2.184901,2.220569,2.256118,2.29179,2.32715,2.36281,2.398334,2.43378,2.469209,2.504651,2.540112,2.575728,2.611165,2.646686,2.682133,2.710766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000359022774136131,5.10825356918598e-05,6.37754361032528e-06,6.09950320695773e-07,1.50566951573339e-07,2.65806106014566e-08,3.21210946729877e-09,1.05331032784761e-09,2.68174815687416e-10,2.44779752023305e-11,3.00914848594402e-12,1.32938104968616e-12,2.99538172043867e-13,5.28466159721575e-14,7.7715611723761e-15,1.55431223447522e-15,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.537467,1.574421,1.610885,1.647819,1.684294,1.720894,1.757314,1.794045,1.830562,1.868563,1.905013,1.941576,1.978163,2.014763,2.051531,2.081253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000200111889178345,2.50800137253648e-05,2.82158439590674e-06,5.5084228889335e-07,6.90180437246113e-08,5.86225290533093e-09,2.50434717408154e-09,7.54752482734489e-10,1.25305987808133e-10,1.2188028364335e-11,1.37823086276967e-12,6.55475673738692e-13,1.95621296938953e-13,3.64153152077051e-14,3.5527136788005e-15,2.22044604925031e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.115112,2.151148,2.186882,2.222815,2.258653,2.294544,2.330336,2.366215,2.402118,2.438184,2.473973,2.510011,2.54576,2.581681,2.617871,2.653607,2.657385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000287449294538833,2.70650297995445e-05,2.95417038986834e-06,3.870255811389e-07,4.5972163631447e-08,1.31517596813069e-08,3.10844505690966e-09,3.29893223849353e-10,3.68767238967393e-11,1.51598733566516e-11,4.01567668006919e-12,3.50608431176624e-13,3.39728245535298e-14,2.02060590481778e-14,5.10702591327572e-15,2.22044604925031e-16,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.772517,1.808726,1.84509,1.881433,1.917587,1.953564,1.989728,2.025743,2.061926,2.098046,2.13462,2.17054,2.206684,2.242643,2.278853,2.314825,2.357011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000288851336313289,1.78738168137293e-05,2.89985400470094e-06,3.96635355448538e-07,4.08619498237783e-08,5.99653082744567e-09,2.07731232215735e-09,4.55153470468872e-10,7.43045625029026e-11,1.16264775584796e-11,1.84541271153194e-12,3.71036534829727e-13,8.72635297355373e-14,2.68673971959288e-14,5.10702591327572e-15,8.88178419700125e-16,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.793978,1.830059,1.866066,1.902598,1.938375,1.974108,2.009943,2.045585,2.081313,2.116928,2.152634,2.188311,2.223912,2.259569,2.295264,2.331122,2.366658,2.402363,2.438023,2.473695,2.50979,2.54557,2.581166,2.616857,2.638444,NaN,NaN
0.000945569286931569,0.000405263462085026,0.000116840969899723,1.09054175738699e-05,3.31666872455116e-06,1.76138973739803e-06,3.48535421190732e-07,5.41939240150668e-08,2.58398851205044e-08,1.0479691781029e-08,2.32387109555532e-09,6.6472338744461e-10,3.43287176463036e-10,7.56557039238714e-11,9.57034451687377e-12,5.89395199313003e-12,1.88205007134457e-12,4.79394302033143e-13,2.16493489801906e-13,7.01660951563099e-14,1.95399252334028e-14,4.44089209850063e-15,8.88178419700125e-16,8.88178419700125e-16,1.33226762955019e-15,NaN,NaN
3.010007,3.045521,3.081338,3.116867,3.152536,3.18807,3.223698,3.259289,3.294819,3.330439,3.366184,3.402598,3.438075,3.473599,3.509217,3.544763,3.562728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000327567391519512,3.89285670181483e-05,3.76464691265177e-06,7.26513837534526e-07,8.20724133099304e-08,1.476542643708e-08,3.18558668332969e-09,6.45586029079936e-10,1.63308255807237e-10,1.98729921407903e-11,1.72062364356407e-12,7.01660951563099e-13,2.05613304160579e-13,3.35287353436797e-14,4.66293670342566e-15,4.44089209850063e-16,2.22044604925031e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.736435,1.775266,1.815369,1.854143,1.892673,1.931281,1.969803,2.008414,2.046906,2.085386,2.123983,2.165763,2.204434,2.243075,2.281613,2.32034,2.358873,2.366926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000306880403136534,4.34080275812931e-05,6.39203732388793e-06,9.29432463658841e-07,8.83109436689011e-08,1.13150520064664e-08,6.10161410286025e-09,1.56604018641815e-09,1.87302839904646e-10,1.04825037539058e-11,3.76010333980048e-12,2.12874162741628e-12,4.16777723444284e-13,3.08642000845794e-14,2.66453525910038e-15,1.33226762955019e-15,6.66133814775094e-16,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.003954,3.039825,3.07808,3.117913,3.158052,3.198212,3.238486,3.278783,3.319053,3.359347,3.399415,3.439618,3.479799,3.519981,3.560249,3.600503,3.637001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.00032493586109239,4.09973741510861e-05,4.15199479308903e-06,5.0520016836586e-07,9.60985639952838e-08,2.24513168056717e-08,3.13353476499856e-09,5.09861486364116e-10,1.50192747128131e-10,2.17208473429764e-11,3.09441361423524e-12,6.53477272294367e-13,1.86961557346876e-13,3.30846461338297e-14,2.88657986402541e-15,8.88178419700125e-16,6.66133814775094e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.411186,1.452007,1.492647,1.533276,1.573994,1.61468,1.655291,1.695786,1.73655,1.777176,1.817837,1.858218,1.898718,1.939194,1.979773,2.021252,2.061881,2.102587,2.143356,2.180179,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.51635219753866e-05,6.87481910544019e-06,2.66223010159106e-06,7.98009809677147e-07,1.90373493524909e-07,2.92533529622219e-08,1.77406012102921e-09,3.57501028780405e-10,5.78154302210976e-10,3.57088469904454e-10,1.26456956017762e-10,2.81995538031765e-11,3.38407080135994e-12,4.91828799908944e-14,1.37334588146132e-13,1.63091762317435e-13,8.20454815197991e-14,2.43138842392909e-14,4.77395900588817e-15,1.66533453693773e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.556692,1.598068,1.639388,1.680398,1.742666,1.783971,1.824733,1.865847,1.907112,1.962743,2.003657,2.044557,2.085208,2.126176,2.167888,2.208754,2.249462,2.290218,2.330983,2.371813,2.412768,2.464084,NaN,NaN,NaN,NaN,NaN
0.000136459321022686,2.13777044621999e-05,1.21527650520648e-06,9.14655782890961e-07,2.10061868344269e-07,2.47985967316566e-08,1.38282825190572e-08,1.84397164204597e-09,4.33694635759707e-10,3.30062865927516e-10,6.85913548181816e-11,2.36448638446518e-11,8.01314570253453e-12,4.89164264649844e-13,3.19744231092045e-13,8.5043083686287e-14,2.33146835171283e-14,1.97619698383278e-14,4.44089209850063e-15,1.55431223447522e-15,6.66133814775094e-16,6.66133814775094e-16,NaN,NaN,NaN,NaN,NaN
2.008113,2.044073,2.08166,2.117923,2.153833,2.190197,2.226489,2.262435,2.298644,2.33497,2.370926,2.407251,2.44364,2.479397,2.515749,2.552006,2.58788,2.624112,2.660445,2.696411,2.732801,2.769089,2.805298,2.841158,2.883252,NaN,NaN
0.000548380350707589,0.000230503977088237,9.45357623738374e-05,2.53723117351612e-05,3.05523899069016e-06,8.19950918273804e-08,3.17191055643207e-07,2.02699420359664e-07,4.87910754021215e-08,3.9177348032382e-09,8.78783490421142e-10,1.28811783461913e-09,5.73010527915585e-10,1.04595887506775e-10,6.28852525608181e-12,5.09214892474574e-12,4.6092019090338e-12,1.56985535681997e-12,2.1005419625908e-13,1.24344978758018e-14,2.48689957516035e-14,1.66533453693773e-14,4.88498130835069e-15,8.88178419700125e-16,8.88178419700125e-16,NaN,NaN
1.629065,1.66925,1.709345,1.749534,1.789631,1.829877,1.869977,1.910052,1.950267,1.990506,2.030519,2.106138,2.147977,2.187571,2.223273,2.251441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000168657898074631,1.19508930482848e-05,9.04405131230135e-07,3.10619363341758e-07,2.09189450206537e-08,4.6517125706913e-09,1.06077435724217e-09,1.62802660241823e-10,5.35829158820889e-11,5.43565192856477e-12,6.84785561588797e-13,1.78967951569575e-13,3.64153152077051e-14,1.31006316905768e-14,2.22044604925031e-15,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.93655,1.972001,2.007693,2.043116,2.0785,2.113897,2.149307,2.184721,2.22006,2.255821,2.291395,2.327059,2.362361,2.397685,2.433141,2.468556,2.510118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000324085732770207,2.14729889900234e-05,2.16058389246321e-06,3.66890554381882e-07,5.44599729757067e-08,8.59241100492625e-09,1.34130195839077e-09,2.85217405249227e-10,5.56035217869066e-11,8.91087204024643e-12,1.09179332241638e-12,2.29816166097407e-13,5.35127497869325e-14,1.19904086659517e-14,1.77635683940025e-15,2.22044604925031e-16,2.22044604925031e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.221644,1.257533,1.293336,1.329252,1.36506,1.400848,1.436756,1.472697,1.508476,1.544404,1.580245,1.616089,1.652015,1.688116,1.723864,1.759913,1.795852,1.831594,1.867274,1.903129,1.938708,1.971109,NaN,NaN,NaN,NaN,NaN
0.00380799867164283,0.00231737638620588,0.00108183116586424,0.000337096711581886,4.13263608578518e-06,4.97560540946296e-06,5.46256119893229e-07,1.39114552766273e-07,2.39535622448273e-08,6.31405283613162e-09,1.09365227984881e-09,2.64972932484397e-10,7.10826952854404e-11,1.19966259148896e-11,3.74766884192468e-12,7.061018436616e-13,2.1582735598713e-13,3.37507799486048e-14,1.55431223447522e-14,1.77635683940025e-15,1.33226762955019e-15,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN
2.369997,2.406118,2.442301,2.478695,2.514925,2.551035,2.587072,2.623174,2.659519,2.695699,2.7322,2.768241,2.804196,2.840216,2.876117,2.91208,2.948331,2.955834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.00044285897349039,8.18417061527743e-05,9.5122937813219e-06,1.0525406941575e-06,1.47044437737165e-07,3.90579788511758e-08,8.113120175679e-09,1.39497147166878e-09,2.47707410139242e-10,4.70696814858229e-11,8.82804940260939e-12,1.86939352886384e-12,3.9324099532223e-13,6.4170890823334e-14,1.28785870856518e-14,3.33066907387547e-15,8.88178419700125e-16,6.66133814775094e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.931895,1.970463,2.009065,2.047409,2.085768,2.12425,2.162506,2.200932,2.239488,2.277849,2.316307,2.354513,2.39304,2.431535,2.469833,2.508198,2.546612,2.584974,2.62332,2.661479,2.699957,2.738357,2.77679,2.815013,2.853085,2.876326,NaN
0.00133866639172187,0.0005946350985786,0.000198608107168319,4.54427337523988e-05,1.2326270914631e-05,1.36992838362104e-06,1.23092611659104e-07,1.87526390416082e-07,9.8528163405831e-08,3.0540287410119e-08,4.59669591279521e-09,3.38811867450772e-10,3.18066684101836e-10,2.43151276890785e-10,9.09528008463667e-11,1.79360970520293e-11,1.42685863124825e-12,4.80060435847918e-13,5.6443738571943e-13,2.74891220897189e-13,6.79456491070596e-14,7.99360577730113e-15,2.22044604925031e-15,2.88657986402541e-15,2.88657986402541e-15,1.99840144432528e-15,NaN
1.399491,1.435586,1.471787,1.508117,1.54419,1.580163,1.616209,1.652206,1.688615,1.724521,1.760667,1.796823,1.833014,1.868907,1.904901,1.941167,1.981195,2.017241,2.053514,2.089552,2.126093,2.162248,2.198282,2.209473,NaN,NaN,NaN
0.00132982132565918,0.000760974355798583,0.00033232469648703,8.64414572678829e-05,3.17889750611755e-06,3.46890486935258e-06,3.89906721132149e-07,1.3334371851137e-07,3.86581087141735e-08,5.11256281754413e-09,3.32486016496603e-09,1.58217217105516e-10,2.19636309140014e-10,2.92736945795014e-11,6.38800123908823e-12,3.89355214736042e-12,2.66009436700188e-13,2.22932783344731e-13,3.41948691584548e-14,1.37667655053519e-14,3.10862446895044e-15,1.33226762955019e-15,1.11022302462516e-15,-2.22044604925031e-16,NaN,NaN,NaN
1.868506,1.907992,1.947403,1.986845,2.026391,2.065691,2.10498,2.144309,2.183422,2.222721,2.261971,2.30132,2.340682,2.380178,2.419383,2.458685,2.497847,2.537171,2.57638,2.615741,2.654807,2.694267,2.733632,2.772941,2.812174,2.832107,NaN
0.00051752806546812,0.000201986188868908,7.96747223399397e-05,2.33374073062009e-05,3.88968736997342e-06,3.17256886983586e-07,1.5054002133752e-07,1.31981382711643e-07,5.95415512449904e-08,1.55687787106729e-08,1.97971283810716e-09,1.83300485900872e-10,3.00363511840374e-10,2.04807726333911e-10,6.35647090518887e-11,8.11284373014587e-12,5.81756864903582e-14,8.04245559038463e-13,6.73239242132695e-13,2.25153229393982e-13,3.46389583683049e-14,1.77635683940025e-15,1.33226762955019e-15,1.77635683940025e-15,4.44089209850063e-16,1.11022302462516e-15,NaN
2.471254,2.51026,2.549251,2.596845,2.640007,2.67893,2.717735,2.756681,2.81567,2.854405,2.895303,2.934064,2.972833,3.011552,3.05066,3.089792,3.128376,3.147374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000647260674163652,0.000209592854293339,2.49820632010067e-05,1.45012962682323e-06,6.11487487978124e-07,6.34942385335791e-08,8.77141581590024e-09,3.34931127277116e-09,3.1296054636698e-10,7.13291647969072e-11,1.28279609157289e-11,1.99551486446126e-12,4.66515714947491e-13,7.97140131680862e-14,1.3988810110277e-14,1.55431223447522e-15,6.66133814775094e-16,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.14146,1.177927,1.214243,1.250551,1.2869,1.323139,1.359592,1.395779,1.432039,1.46832,1.504278,1.540094,1.575975,1.6119,1.647699,1.68348,1.71578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
